ids,labels,parents,points,color
3,Arsenal,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,441,#EF0107
7,Aston Villa,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,473,#670E36
91,Bournemouth,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,477,#DA291C
36,Brighton,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,471,#0057B8
90,Burnley,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,480,#99D6EA
8,Chelsea,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,567,#034694
31,Crystal Palace,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,424,#1B458F
11,Everton,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,442,#003399
13,Leicester,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,666,#003090
14,Liverpool,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,606,#C8102E
43,Man City,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,666,#6CABDD
1,Man Utd,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,453,#DA291C
4,Newcastle,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,460,#BBBCBC
45,Norwich,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,365,#fff200
49,Sheffield Utd,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,541,#010101
20,Southampton,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,370,#D71920
6,Spurs,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,441,#132257
57,Watford,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,381,#FBEE23
21,West Ham,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,467,#7A263A
39,Wolves,<b>FPL 2019/20 | Game Week = 12 | Toal Points = 9675</b>,484,#FDB913
Mustafi,Mustafi,3,0,#EF0107
Bellerín,Bellerín,3,0,#EF0107
Kolasinac,Kolasinac,3,19,#EF0107
Maitland-Niles,Maitland-Niles,3,17,#EF0107
Sokratis,Sokratis,3,31,#EF0107
Monreal,Monreal,3,10,#EF0107
Koscielny,Koscielny,3,0,#EF0107
Mavropanos,Mavropanos,3,0,#EF0107
Jenkinson,Jenkinson,3,0,#EF0107
Holding,Holding,3,1,#EF0107
Aubameyang,Aubameyang,3,69,#EF0107
Lacazette,Lacazette,3,26,#EF0107
Nketiah,Nketiah,3,0,#EF0107
Leno,Leno,3,36,#EF0107
Özil,Özil,3,6,#EF0107
Mkhitaryan,Mkhitaryan,3,4,#EF0107
Xhaka,Xhaka,3,19,#EF0107
Torreira,Torreira,3,18,#EF0107
Elneny,Elneny,3,0,#EF0107
Guendouzi,Guendouzi,3,31,#EF0107
David Luiz,David Luiz,3,33,#EF0107
Martínez,Martínez,3,0,#EF0107
Chambers,Chambers,3,26,#EF0107
Ceballos,Ceballos,3,27,#EF0107
Pépé,Pépé,3,32,#EF0107
Nelson,Nelson,3,5,#EF0107
Willock,Willock,3,13,#EF0107
Martinelli,Martinelli,3,3,#EF0107
Tierney,Tierney,3,3,#EF0107
Saka,Saka,3,12,#EF0107
El Mohamady,El Mohamady,7,7,#670E36
Chester,Chester,7,0,#670E36
Taylor,Taylor,7,17,#670E36
Hause,Hause,7,0,#670E36
Kodjia,Kodjia,7,2,#670E36
Nyland,Nyland,7,2,#670E36
Hourihane,Hourihane,7,19,#670E36
Grealish,Grealish,7,43,#670E36
El Ghazi,El Ghazi,7,40,#670E36
McGinn,McGinn,7,50,#670E36
Green,Green,7,0,#670E36
Bjarnason,Bjarnason,7,0,#670E36
Davis,Davis,7,6,#670E36
Lansbury,Lansbury,7,3,#670E36
Jota,Jota,7,12,#670E36
Heaton,Heaton,7,31,#670E36
Targett,Targett,7,27,#670E36
Wesley,Wesley,7,48,#670E36
Steer,Steer,7,1,#670E36
Mings,Mings,7,29,#670E36
Konsa,Konsa,7,2,#670E36
Engels,Engels,7,31,#670E36
Guilbert,Guilbert,7,30,#670E36
Trézéguet,Trézéguet,7,27,#670E36
Douglas Luiz,Douglas Luiz,7,30,#670E36
Kalinic,Kalinic,7,0,#670E36
Nakamba,Nakamba,7,16,#670E36
Steve Cook,Steve Cook,91,33,#DA291C
Aké,Aké,91,45,#DA291C
Daniels,Daniels,91,3,#DA291C
Mepham,Mepham,91,13,#DA291C
Francis,Francis,91,3,#DA291C
Adam Smith,Adam Smith,91,29,#DA291C
Kelly,Kelly,91,0,#DA291C
Rico,Rico,91,34,#DA291C
Simpson,Simpson,91,0,#DA291C
Callum Wilson,Callum Wilson,91,54,#DA291C
King,King,91,50,#DA291C
Solanke,Solanke,91,16,#DA291C
Surridge,Surridge,91,0,#DA291C
Begovic,Begovic,91,0,#DA291C
Boruc,Boruc,91,0,#DA291C
Travers,Travers,91,0,#DA291C
Fraser,Fraser,91,33,#DA291C
Brooks,Brooks,91,0,#DA291C
Stanislas,Stanislas,91,0,#DA291C
Ibe,Ibe,91,2,#DA291C
Lewis Cook,Lewis Cook,91,10,#DA291C
Surman,Surman,91,3,#DA291C
Gosling,Gosling,91,0,#DA291C
Lerma,Lerma,91,16,#DA291C
Stacey,Stacey,91,5,#DA291C
Billing,Billing,91,25,#DA291C
Danjuma,Danjuma,91,7,#DA291C
Ramsdale,Ramsdale,91,52,#DA291C
Harry Wilson,Harry Wilson,91,44,#DA291C
Duffy,Duffy,36,20,#0057B8
Montoya,Montoya,36,35,#0057B8
Bernardo,Bernardo,36,2,#0057B8
Balogun,Balogun,36,0,#0057B8
Bong,Bong,36,3,#0057B8
Dunk,Dunk,36,48,#0057B8
Clarke,Clarke,36,0,#0057B8
Murray,Murray,36,12,#0057B8
Locadia,Locadia,36,3,#0057B8
Andone,Andone,36,5,#0057B8
Ryan,Ryan,36,55,#0057B8
Button,Button,36,0,#0057B8
Groß,Groß,36,39,#0057B8
Jahanbakhsh,Jahanbakhsh,36,0,#0057B8
Izquierdo,Izquierdo,36,0,#0057B8
Knockaert,Knockaert,36,0,#0057B8
Bissouma,Bissouma,36,3,#0057B8
Pröpper,Pröpper,36,22,#0057B8
March,March,36,19,#0057B8
Kayal,Kayal,36,0,#0057B8
Stephens,Stephens,36,25,#0057B8
Trossard,Trossard,36,27,#0057B8
Burn,Burn,36,32,#0057B8
Webster,Webster,36,23,#0057B8
Maupay,Maupay,36,44,#0057B8
Mooy,Mooy,36,8,#0057B8
Connolly,Connolly,36,29,#0057B8
Baluta,Baluta,36,0,#0057B8
Alzate,Alzate,36,15,#0057B8
Schelotto,Schelotto,36,2,#0057B8
Mee,Mee,90,32,#99D6EA
Tarkowski,Tarkowski,90,39,#99D6EA
Lowton,Lowton,90,29,#99D6EA
Bardsley,Bardsley,90,6,#99D6EA
Taylor,Taylor,90,8,#99D6EA
Long,Long,90,0,#99D6EA
Gibson,Gibson,90,0,#99D6EA
Barnes,Barnes,90,45,#99D6EA
Wood,Wood,90,41,#99D6EA
Vydra,Vydra,90,7,#99D6EA
Pope,Pope,90,45,#99D6EA
Hart,Hart,90,0,#99D6EA
Gudmundsson,Gudmundsson,90,17,#99D6EA
McNeil,McNeil,90,49,#99D6EA
Brady,Brady,90,12,#99D6EA
Defour,Defour,90,0,#99D6EA
Hendrick,Hendrick,90,30,#99D6EA
Westwood,Westwood,90,35,#99D6EA
Cork,Cork,90,22,#99D6EA
Drinkwater,Drinkwater,90,0,#99D6EA
Lennon,Lennon,90,7,#99D6EA
Pieters,Pieters,90,34,#99D6EA
Rodriguez,Rodriguez,90,22,#99D6EA
Peacock-Farrell,Peacock-Farrell,90,0,#99D6EA
Alonso,Alonso,8,36,#034694
Rüdiger,Rüdiger,8,1,#034694
Azpilicueta,Azpilicueta,8,30,#034694
Emerson,Emerson,8,12,#034694
Christensen,Christensen,8,8,#034694
Zappacosta,Zappacosta,8,0,#034694
Giroud,Giroud,8,5,#034694
Kepa,Kepa,8,32,#034694
Caballero,Caballero,8,0,#034694
Willian,Willian,8,49,#034694
Pedro,Pedro,8,7,#034694
Loftus-Cheek,Loftus-Cheek,8,0,#034694
Hudson-Odoi,Hudson-Odoi,8,20,#034694
Barkley,Barkley,8,9,#034694
Jorginho,Jorginho,8,38,#034694
Kanté,Kanté,8,20,#034694
Ampadu,Ampadu,8,0,#034694
Pulisic,Pulisic,8,55,#034694
Kovacic,Kovacic,8,22,#034694
Zouma,Zouma,8,20,#034694
Abraham,Abraham,8,81,#034694
Batshuayi,Batshuayi,8,18,#034694
Kenedy,Kenedy,8,0,#034694
Mount,Mount,8,58,#034694
James,James,8,8,#034694
Tomori,Tomori,8,36,#034694
Gilmour,Gilmour,8,2,#034694
Guehi,Guehi,8,0,#034694
van Aanholt,van Aanholt,31,43,#1B458F
Tomkins,Tomkins,31,3,#1B458F
Sakho,Sakho,31,3,#1B458F
Ward,Ward,31,36,#1B458F
Dann,Dann,31,9,#1B458F
Kelly,Kelly,31,29,#1B458F
Benteke,Benteke,31,11,#1B458F
Wickham,Wickham,31,2,#1B458F
Guaita,Guaita,31,34,#1B458F
Hennessey,Hennessey,31,6,#1B458F
Zaha,Zaha,31,29,#1B458F
Milivojevic,Milivojevic,31,35,#1B458F
Townsend,Townsend,31,21,#1B458F
Meyer,Meyer,31,6,#1B458F
Schlupp,Schlupp,31,22,#1B458F
McArthur,McArthur,31,33,#1B458F
Kouyaté,Kouyaté,31,25,#1B458F
Dreher,Dreher,31,0,#1B458F
McCarthy,McCarthy,31,8,#1B458F
Ayew,Ayew,31,46,#1B458F
Cahill,Cahill,31,22,#1B458F
Camarasa,Camarasa,31,1,#1B458F
Riedewald,Riedewald,31,0,#1B458F
Henderson,Henderson,31,0,#1B458F
Iwobi,Iwobi,11,25,#003399
Digne,Digne,11,40,#003399
Mina,Mina,11,30,#003399
Keane,Keane,11,30,#003399
Coleman,Coleman,11,19,#003399
Baines,Baines,11,0,#003399
Tosun,Tosun,11,8,#003399
Calvert-Lewin,Calvert-Lewin,11,29,#003399
Pickford,Pickford,11,37,#003399
Stekelenburg,Stekelenburg,11,0,#003399
Richarlison,Richarlison,11,56,#003399
Sigurdsson,Sigurdsson,11,31,#003399
Bernard,Bernard,11,28,#003399
Walcott,Walcott,11,16,#003399
Davies,Davies,11,18,#003399
Lookman,Lookman,11,0,#003399
Gueye,Gueye,11,0,#003399
Schneiderlin,Schneiderlin,11,9,#003399
Delph,Delph,11,6,#003399
André Gomes,André Gomes,11,13,#003399
Gibson,Gibson,11,0,#003399
Holgate,Holgate,11,13,#003399
Lössl,Lössl,11,0,#003399
Kean,Kean,11,14,#003399
Gbamin,Gbamin,11,4,#003399
Sidibé,Sidibé,11,16,#003399
Baningime,Baningime,11,0,#003399
Gordon,Gordon,11,0,#003399
Pereira,Pereira,13,61,#003090
Chilwell,Chilwell,13,54,#003090
Evans,Evans,13,47,#003090
Fuchs,Fuchs,13,5,#003090
Söyüncü,Söyüncü,13,55,#003090
Morgan,Morgan,13,3,#003090
Vardy,Vardy,13,92,#003090
Iheanacho,Iheanacho,13,0,#003090
Schmeichel,Schmeichel,13,52,#003090
Jakupovic,Jakupovic,13,0,#003090
Ward,Ward,13,0,#003090
Maddison,Maddison,13,62,#003090
Barnes,Barnes,13,43,#003090
Ghezzal,Ghezzal,13,0,#003090
Albrighton,Albrighton,13,9,#003090
Gray,Gray,13,11,#003090
Ndidi,Ndidi,13,39,#003090
James,James,13,0,#003090
Amartey,Amartey,13,0,#003090
Mendy,Mendy,13,1,#003090
Choudhury,Choudhury,13,14,#003090
Pérez,Pérez,13,46,#003090
Justin,Justin,13,0,#003090
Tielemans,Tielemans,13,57,#003090
King,King,13,0,#003090
Praet,Praet,13,15,#003090
Robertson,Robertson,14,57,#C8102E
Alexander-Arnold,Alexander-Arnold,14,52,#C8102E
van Dijk,van Dijk,14,40,#C8102E
Gomez,Gomez,14,5,#C8102E
Matip,Matip,14,32,#C8102E
Lovren,Lovren,14,7,#C8102E
Firmino,Firmino,14,56,#C8102E
Origi,Origi,14,20,#C8102E
Alisson,Alisson,14,10,#C8102E
Mignolet,Mignolet,14,0,#C8102E
Salah,Salah,14,72,#C8102E
Mané,Mané,14,83,#C8102E
Chamberlain,Chamberlain,14,10,#C8102E
Shaqiri,Shaqiri,14,2,#C8102E
Lallana,Lallana,14,12,#C8102E
Keita,Keita,14,2,#C8102E
Fabinho,Fabinho,14,31,#C8102E
Henderson,Henderson,14,33,#C8102E
Wijnaldum,Wijnaldum,14,35,#C8102E
Milner,Milner,14,24,#C8102E
Camacho,Camacho,14,0,#C8102E
Brewster,Brewster,14,0,#C8102E
Adrián,Adrián,14,23,#C8102E
Lonergan,Lonergan,14,0,#C8102E
Kelleher,Kelleher,14,0,#C8102E
Elliott,Elliott,14,0,#C8102E
Laporte,Laporte,43,9,#6CABDD
Walker,Walker,43,36,#6CABDD
Mendy,Mendy,43,13,#6CABDD
Zinchenko,Zinchenko,43,18,#6CABDD
Stones,Stones,43,17,#6CABDD
Otamendi,Otamendi,43,27,#6CABDD
Danilo,Danilo,43,0,#6CABDD
Agüero,Agüero,43,70,#6CABDD
Jesus,Jesus,43,31,#6CABDD
Ederson,Ederson,43,45,#6CABDD
Bravo,Bravo,43,1,#6CABDD
Sterling,Sterling,43,67,#6CABDD
De Bruyne,De Bruyne,43,76,#6CABDD
Sané,Sané,43,0,#6CABDD
Mahrez,Mahrez,43,46,#6CABDD
Bernardo Silva,Bernardo Silva,43,56,#6CABDD
David Silva,David Silva,43,61,#6CABDD
Foden,Foden,43,4,#6CABDD
Fernandinho,Fernandinho,43,14,#6CABDD
Gündogan,Gündogan,43,23,#6CABDD
Angeliño,Angeliño,43,8,#6CABDD
Rodrigo,Rodrigo,43,26,#6CABDD
Cancelo,Cancelo,43,17,#6CABDD
Garcia,Garcia,43,1,#6CABDD
Carson,Carson,43,0,#6CABDD
Wan-Bissaka,Wan-Bissaka,1,25,#DA291C
Maguire,Maguire,1,29,#DA291C
Smalling,Smalling,1,0,#DA291C
Young,Young,1,15,#DA291C
Lindelöf,Lindelöf,1,28,#DA291C
Shaw,Shaw,1,9,#DA291C
Rojo,Rojo,1,3,#DA291C
Bailly,Bailly,1,0,#DA291C
Dalot,Dalot,1,1,#DA291C
Darmian,Darmian,1,0,#DA291C
Jones,Jones,1,0,#DA291C
Lukaku,Lukaku,1,0,#DA291C
Rashford,Rashford,1,63,#DA291C
Greenwood,Greenwood,1,9,#DA291C
de Gea,de Gea,1,42,#DA291C
Romero,Romero,1,0,#DA291C
Grant,Grant,1,0,#DA291C
Pogba,Pogba,1,15,#DA291C
Martial,Martial,1,38,#DA291C
Sánchez,Sánchez,1,0,#DA291C
Lingard,Lingard,1,11,#DA291C
Mata,Mata,1,12,#DA291C
James,James,1,45,#DA291C
Fred,Fred,1,11,#DA291C
Gomes,Gomes,1,1,#DA291C
Pereira,Pereira,1,32,#DA291C
Matic,Matic,1,6,#DA291C
McTominay,McTominay,1,47,#DA291C
Chong,Chong,1,2,#DA291C
Garner,Garner,1,1,#DA291C
Tuanzebe,Tuanzebe,1,5,#DA291C
Williams,Williams,1,3,#DA291C
Ritchie,Ritchie,4,8,#BBBCBC
Schär,Schär,4,32,#BBBCBC
Yedlin,Yedlin,4,19,#BBBCBC
Fernández,Fernández,4,21,#BBBCBC
Dummett,Dummett,4,23,#BBBCBC
Manquillo,Manquillo,4,10,#BBBCBC
Lejeune,Lejeune,4,0,#BBBCBC
Lascelles,Lascelles,4,38,#BBBCBC
Clark,Clark,4,25,#BBBCBC
Muto,Muto,4,5,#BBBCBC
Joselu,Joselu,4,0,#BBBCBC
Dubravka,Dubravka,4,40,#BBBCBC
Darlow,Darlow,4,0,#BBBCBC
Woodman,Woodman,4,0,#BBBCBC
Almirón,Almirón,4,26,#BBBCBC
Atsu,Atsu,4,22,#BBBCBC
Ki Sung-yueng,Ki Sung-yueng,4,4,#BBBCBC
Shelvey,Shelvey,4,26,#BBBCBC
Longstaff,Longstaff,4,16,#BBBCBC
Hayden,Hayden,4,22,#BBBCBC
Joelinton,Joelinton,4,31,#BBBCBC
Colback,Colback,4,0,#BBBCBC
Murphy,Murphy,4,0,#BBBCBC
Willems,Willems,4,42,#BBBCBC
Aarons,Aarons,4,0,#BBBCBC
Saint-Maximin,Saint-Maximin,4,17,#BBBCBC
Krafth,Krafth,4,11,#BBBCBC
Carroll,Carroll,4,6,#BBBCBC
Matthew Longstaff,Matthew Longstaff,4,14,#BBBCBC
Gayle,Gayle,4,2,#BBBCBC
Klose,Klose,45,0,#fff200
Godfrey,Godfrey,45,10,#fff200
Aarons,Aarons,45,11,#fff200
Zimmermann,Zimmermann,45,1,#fff200
Lewis,Lewis,45,19,#fff200
Hanley,Hanley,45,1,#fff200
Pukki,Pukki,45,61,#fff200
Srbeny,Srbeny,45,5,#fff200
Krul,Krul,45,37,#fff200
McGovern,McGovern,45,11,#fff200
Vrancic,Vrancic,45,2,#fff200
Buendía,Buendía,45,39,#fff200
Hernández,Hernández,45,12,#fff200
Stiepermann,Stiepermann,45,18,#fff200
McLean,McLean,45,24,#fff200
Cantwell,Cantwell,45,39,#fff200
Leitner,Leitner,45,16,#fff200
Tettey,Tettey,45,13,#fff200
Trybull,Trybull,45,14,#fff200
Drmic,Drmic,45,12,#fff200
Roberts,Roberts,45,3,#fff200
Fahrmann,Fahrmann,45,1,#fff200
Byram,Byram,45,3,#fff200
Heise,Heise,45,0,#fff200
Amadou,Amadou,45,13,#fff200
Idah,Idah,45,0,#fff200
Mair,Mair,45,0,#fff200
Famewo,Famewo,45,0,#fff200
Mousset,Mousset,49,37,#010101
Stevens,Stevens,49,51,#010101
Freeman,Freeman,49,0,#010101
O'Connell,O'Connell,49,47,#010101
Baldock,Baldock,49,51,#010101
Egan,Egan,49,45,#010101
Stearman,Stearman,49,0,#010101
Lundstram,Lundstram,49,70,#010101
Sharp,Sharp,49,11,#010101
Eastwood,Eastwood,49,0,#010101
Duffy,Duffy,49,0,#010101
Fleck,Fleck,49,26,#010101
Norwood,Norwood,49,30,#010101
McGoldrick,McGoldrick,49,21,#010101
Basham,Basham,49,41,#010101
Moore,Moore,49,0,#010101
Freeman,Freeman,49,9,#010101
Jagielka,Jagielka,49,3,#010101
Robinson,Robinson,49,25,#010101
Morrison,Morrison,49,1,#010101
Henderson,Henderson,49,51,#010101
Osborn,Osborn,49,2,#010101
McBurnie,McBurnie,49,18,#010101
Verrips,Verrips,49,0,#010101
Bešić,Bešić,49,1,#010101
Clarke,Clarke,49,1,#010101
Vestergaard,Vestergaard,20,32,#D71920
Bertrand,Bertrand,20,-1,#D71920
Valery,Valery,20,8,#D71920
Bednarek,Bednarek,20,20,#D71920
Stephens,Stephens,20,2,#D71920
Yoshida,Yoshida,20,9,#D71920
Ramsay,Ramsay,20,0,#D71920
Austin,Austin,20,0,#D71920
Ings,Ings,20,52,#D71920
Obafemi,Obafemi,20,4,#D71920
Long,Long,20,5,#D71920
Gallagher,Gallagher,20,0,#D71920
Forster,Forster,20,0,#D71920
McCarthy,McCarthy,20,3,#D71920
Gunn,Gunn,20,29,#D71920
Redmond,Redmond,20,28,#D71920
Ward-Prowse,Ward-Prowse,20,39,#D71920
Elyounoussi,Elyounoussi,20,0,#D71920
Armstrong,Armstrong,20,13,#D71920
Lemina,Lemina,20,0,#D71920
Højbjerg,Højbjerg,20,25,#D71920
Johnson,Johnson,20,0,#D71920
Slattery,Slattery,20,0,#D71920
Oriol Romeu,Oriol Romeu,20,24,#D71920
Adams,Adams,20,18,#D71920
Djenepo,Djenepo,20,19,#D71920
Hoedt,Hoedt,20,0,#D71920
Cédric,Cédric,20,10,#D71920
Boufal,Boufal,20,22,#D71920
Danso,Danso,20,9,#D71920
N'Lundulu,N'Lundulu,20,0,#D71920
Lewis,Lewis,20,0,#D71920
Davies,Davies,6,7,#132257
Vertonghen,Vertonghen,6,12,#132257
Alderweireld,Alderweireld,6,25,#132257
Rose,Rose,6,13,#132257
Sánchez,Sánchez,6,10,#132257
Trippier,Trippier,6,0,#132257
Foyth,Foyth,6,1,#132257
Aurier,Aurier,6,29,#132257
Walker-Peters,Walker-Peters,6,5,#132257
Kane,Kane,6,57,#132257
Janssen,Janssen,6,0,#132257
Lloris,Lloris,6,23,#132257
Gazzaniga,Gazzaniga,6,19,#132257
Son,Son,6,51,#132257
Eriksen,Eriksen,6,26,#132257
Alli,Alli,6,22,#132257
Lucas Moura,Lucas Moura,6,22,#132257
Lamela,Lamela,6,32,#132257
Winks,Winks,6,17,#132257
Wanyama,Wanyama,6,1,#132257
Sissoko,Sissoko,6,26,#132257
Dier,Dier,6,3,#132257
Amos,Amos,6,0,#132257
Skipp,Skipp,6,2,#132257
Ndombele,Ndombele,6,29,#132257
Parrott,Parrott,6,0,#132257
Lo Celso,Lo Celso,6,7,#132257
Sessegnon,Sessegnon,6,1,#132257
Nkoudou,Nkoudou,6,1,#132257
Whiteman,Whiteman,6,0,#132257
Vorm,Vorm,6,0,#132257
Austin,Austin,6,0,#132257
Holebas,Holebas,57,13,#FBEE23
Kabasele,Kabasele,57,21,#FBEE23
Masina,Masina,57,7,#FBEE23
Mariappa,Mariappa,57,0,#FBEE23
Kiko Femenía,Kiko Femenía,57,4,#FBEE23
Cathcart,Cathcart,57,28,#FBEE23
Janmaat,Janmaat,57,36,#FBEE23
Navarro,Navarro,57,0,#FBEE23
Prödl,Prödl,57,1,#FBEE23
Deeney,Deeney,57,4,#FBEE23
Deulofeu,Deulofeu,57,38,#FBEE23
Gray,Gray,57,25,#FBEE23
Success,Success,57,2,#FBEE23
Foster,Foster,57,46,#FBEE23
Dahlberg,Dahlberg,57,0,#FBEE23
Doucouré,Doucouré,57,30,#FBEE23
Pereyra,Pereyra,57,22,#FBEE23
Hughes,Hughes,57,28,#FBEE23
Cleverley,Cleverley,57,24,#FBEE23
Sema,Sema,57,0,#FBEE23
Capoue,Capoue,57,13,#FBEE23
Chalobah,Chalobah,57,6,#FBEE23
Quina,Quina,57,1,#FBEE23
Dawson,Dawson,57,19,#FBEE23
Welbeck,Welbeck,57,7,#FBEE23
Gomes,Gomes,57,0,#FBEE23
Sarr,Sarr,57,6,#FBEE23
Foulquier,Foulquier,57,0,#FBEE23
Cresswell,Cresswell,21,26,#7A263A
Ogbonna,Ogbonna,21,23,#7A263A
Masuaku,Masuaku,21,19,#7A263A
Zabaleta,Zabaleta,21,6,#7A263A
Fredericks,Fredericks,21,29,#7A263A
Diop,Diop,21,27,#7A263A
Balbuena,Balbuena,21,9,#7A263A
Reid,Reid,21,0,#7A263A
Johnson,Johnson,21,0,#7A263A
Arnautovic,Arnautovic,21,0,#7A263A
Chicharito,Chicharito,21,9,#7A263A
Xande Silva,Xande Silva,21,0,#7A263A
Fabianski,Fabianski,21,32,#7A263A
Antonio,Antonio,21,6,#7A263A
Felipe Anderson,Felipe Anderson,21,32,#7A263A
Lanzini,Lanzini,21,32,#7A263A
Yarmolenko,Yarmolenko,21,46,#7A263A
Snodgrass,Snodgrass,21,24,#7A263A
Wilshere,Wilshere,21,6,#7A263A
Rice,Rice,21,25,#7A263A
Noble,Noble,21,29,#7A263A
Carlos Sánchez,Carlos Sánchez,21,3,#7A263A
Diangana,Diangana,21,0,#7A263A
Fornals,Fornals,21,17,#7A263A
Obiang,Obiang,21,0,#7A263A
Roberto,Roberto,21,15,#7A263A
Haller,Haller,21,48,#7A263A
Ajeti,Ajeti,21,4,#7A263A
Martin,Martin,21,0,#7A263A
Doherty,Doherty,39,40,#FDB913
Jonny,Jonny,39,31,#FDB913
Coady,Coady,39,32,#FDB913
Bennett,Bennett,39,17,#FDB913
Boly,Boly,39,34,#FDB913
Vinagre,Vinagre,39,8,#FDB913
Saïss,Saïss,39,19,#FDB913
Kilman,Kilman,39,0,#FDB913
Jiménez,Jiménez,39,61,#FDB913
Jota,Jota,39,23,#FDB913
Patrício,Patrício,39,49,#FDB913
Ruddy,Ruddy,39,0,#FDB913
Norris,Norris,39,0,#FDB913
Neves,Neves,39,34,#FDB913
Moutinho,Moutinho,39,36,#FDB913
Gibbs-White,Gibbs-White,39,7,#FDB913
Traoré,Traoré,39,43,#FDB913
Costa,Costa,39,0,#FDB913
Cavaleiro,Cavaleiro,39,0,#FDB913
Dendoncker,Dendoncker,39,23,#FDB913
Vallejo,Vallejo,39,1,#FDB913
Cutrone,Cutrone,39,16,#FDB913
Neto,Neto,39,10,#FDB913
Ashley-Seal,Ashley-Seal,39,0,#FDB913
Perry,Perry,39,0,#FDB913
